Folder name,ocr_result,Image Path
ocr_wrong,0,6F4A1690.JPG
ocr_wrong,0,6F4A2767.JPG
ocr_wrong,0,6F4A2190.JPG
ocr_wrong,0,6F4A2148.JPG
ocr_wrong,0,6F4A2100.JPG
ocr_wrong,0,6F4A2073.JPG
ocr_wrong,0,6F4A2069.JPG
ocr_wrong,0,6F4A2056.JPG
ocr_wrong,0,6F4A2040.JPG
ocr_wrong,0,6F4A2008.JPG
ocr_wrong,0,6F4A1956.JPG
ocr_wrong,0,6F4A1955.JPG
ocr_wrong,0,6F4A1879.JPG
ocr_wrong,0,6F4A1876.JPG
ocr_wrong,0,6F4A1765.JPG
ocr_wrong,0,6F4A1737.JPG
ocr_wrong,0,6F4A1670.JPG
ocr_wrong,0,6F4A1026.JPG
ocr_wrong,0,6F4A1085.JPG
ocr_wrong,0,6F4A1014.JPG
ocr_wrong,0,6F4A0492.JPG
ocr_wrong,0,6F4A0475.JPG
ocr_wrong,0,6F4A0467.JPG
ocr_wrong,0,6F4A0463.JPG
ocr_wrong,0,6F4A0455.JPG
ocr_wrong,0,6F4A0453.JPG
ocr_wrong,0,6F4A0493.JPG
ocr_wrong,0,6F4A0446.JPG
ocr_wrong,0,6F4A0438.JPG
ocr_wrong,0,6F4A0436.JPG
ocr_wrong,0,6F4A0425.JPG
ocr_wrong,0,6F4A0403.JPG
ocr_wrong,0,6F4A0392.JPG
ocr_wrong,0,6F4A0390.JPG
ocr_wrong,0,6F4A0439.JPG
ocr_wrong,0,6F4A0387.JPG
ocr_wrong,0,6F4A0494.JPG
ocr_wrong,0,6F4A0504.JPG
ocr_wrong,0,6F4A0626.JPG
ocr_wrong,0,6F4A0615.JPG
ocr_wrong,0,6F4A0603.JPG
ocr_wrong,0,6F4A0579.JPG
ocr_wrong,0,6F4A0576.JPG
ocr_wrong,0,6F4A1024.JPG
ocr_wrong,0,6F4A0496.JPG
ocr_wrong,0,6F4A0573.JPG
ocr_wrong,0,6F4A0564.JPG
ocr_wrong,0,6F4A0554.JPG
ocr_wrong,0,6F4A0546.JPG
ocr_wrong,0,6F4A0542.JPG
ocr_wrong,0,6F4A0534.JPG
ocr_wrong,0,6F4A0522.JPG
ocr_wrong,0,6F4A0565.JPG
ocr_wrong,0,6F4A0378.JPG
ocr_wrong,0,6F4A0372.JPG
ocr_wrong,0,6F4A0359.JPG
ocr_wrong,0,6F4A0079.JPG
ocr_wrong,0,6F4A0057.JPG
ocr_wrong,0,6F4A0018.JPG
ocr_wrong,0,6F4A0001.JPG
ocr_wrong,0,6F4A0096.JPG
ocr_wrong,0,6F4A0152.JPG
ocr_wrong,0,6F4A0164.JPG
ocr_wrong,0,6F4A0172.JPG
ocr_wrong,0,6F4A0358.JPG
ocr_wrong,0,6F4A0338.JPG
ocr_wrong,0,6F4A0326.JPG
ocr_wrong,0,6F4A0304.JPG
ocr_wrong,0,6F4A0285.JPG
ocr_wrong,0,6F4A0243.JPG
ocr_wrong,0,6F4A0242.JPG
ocr_wrong,0,6F4A0235.JPG
ocr_wrong,0,6F4A0226.JPG
ocr_wrong,0,6F4A0212.JPG
ocr_wrong,0,6F4A0201.JPG
ocr_wrong,0,6F4A0200.JPG
ocr_wrong,0,6F4A0195.JPG
ocr_wrong,0,6F4A0188.JPG
ocr_wrong,0,6F4A0187.JPG
ocr_wrong,0,6F4A0634.JPG
ocr_wrong,0,6F4A0636.JPG
ocr_wrong,0,6F4A0574.JPG
ocr_wrong,0,6F4A0664.JPG
ocr_wrong,0,6F4A0823.JPG
ocr_wrong,0,6F4A0830.JPG
ocr_wrong,0,6F4A0836.JPG
ocr_wrong,0,6F4A0864.JPG
ocr_wrong,0,6F4A0867.JPG
ocr_wrong,0,6F4A0869.JPG
ocr_wrong,0,6F4A0872.JPG
ocr_wrong,0,6F4A0876.JPG
ocr_wrong,0,6F4A0659.JPG
ocr_wrong,0,6F4A0884.JPG
ocr_wrong,0,6F4A0887.JPG
ocr_wrong,0,6F4A0888.JPG
ocr_wrong,0,6F4A0895.JPG
ocr_wrong,0,6F4A0898.JPG
ocr_wrong,0,6F4A0811.JPG
ocr_wrong,0,6F4A0900.JPG
ocr_wrong,0,6F4A0910.JPG
ocr_wrong,0,6F4A0919.JPG
ocr_wrong,0,6F4A0943.JPG
ocr_wrong,0,6F4A0955.JPG
ocr_wrong,0,6F4A0958.JPG
ocr_wrong,0,6F4A0964.JPG
ocr_wrong,0,6F4A0965.JPG
ocr_wrong,0,6F4A0969.JPG
ocr_wrong,0,6F4A0977.JPG
ocr_wrong,0,6F4A0984.JPG
ocr_wrong,0,6F4A0985.JPG
ocr_wrong,0,6F4A0991.JPG
ocr_wrong,0,6F4A1001.JPG
ocr_wrong,0,6F4A1002.JPG
ocr_wrong,0,6F4A0903.JPG
ocr_wrong,0,6F4A0805.JPG
ocr_wrong,0,6F4A0880.JPG
ocr_wrong,0,6F4A9934.JPG
ocr_wrong,0,6F4A0802.JPG
ocr_wrong,0,6F4A0714.JPG
ocr_wrong,0,6F4A0710.JPG
ocr_wrong,0,6F4A0707.JPG
ocr_wrong,0,6F4A0692.JPG
ocr_wrong,0,6F4A0732.JPG
ocr_wrong,0,6F4A0688.JPG
ocr_wrong,0,6F4A0673.JPG
ocr_wrong,0,6F4A0742.JPG
ocr_wrong,0,6F4A0743.JPG
ocr_wrong,0,6F4A0746.JPG
ocr_wrong,0,6F4A0747.JPG
ocr_wrong,0,6F4A0711.JPG
ocr_wrong,0,6F4A0750.JPG
ocr_wrong,0,6F4A0796.JPG
ocr_wrong,0,6F4A0758.JPG
ocr_wrong,0,6F4A0791.JPG
ocr_wrong,0,6F4A0787.JPG
ocr_wrong,0,6F4A0764.JPG
ocr_wrong,0,6F4A0769.JPG
ocr_wrong,0,6F4A0774.JPG
ocr_wrong,0,6F4A0775.JPG
ocr_wrong,0,6F4A0748.JPG
ocr_wrong,1033378,6F4A0602.JPG
ocr_wrong,1039470,6F4A3458.JPG
ocr_wrong,1434185,6F4A0471.JPG
ocr_wrong,4666699,6F4A1146.JPG
ocr_wrong,5796222,6F4A0727.JPG
ocr_wrong,7955553,6F4A0870.JPG
ocr_wrong,7955559,6F4A0885.JPG
ocr_wrong,7955599,6F4A0952.JPG
ocr_wrong,8098222,6F4A0450.JPG
ocr_wrong,9222726,6F4A1164.JPG
ocr_wrong,9225555,6F4A0968.JPG
ocr_wrong,9225559,6F4A0988.JPG
ocr_wrong,9374333,6F4A1205.JPG
ocr_wrong,9739991,6F4A1474.JPG
ocr_wrong,9739993,6F4A1497.JPG
ocr_wrong,9739999,6F4A1404.JPG
ocr_wrong,9740000,6F4A1401.JPG
ocr_wrong,15522234,6F4A3134.JPG
ocr_wrong,15522238,6F4A3104.JPG
ocr_wrong,15555007,6F4A0041.JPG
ocr_wrong,15622238,6F4A2458.JPG
ocr_wrong,79528282,6F4A0829.JPG
ocr_wrong,79557878,6F4A0893.JPG
ocr_wrong,91232323,6F4A0233.JPG
ocr_wrong,92707070,6F4A1081.JPG
ocr_wrong,92707078,6F4A1076.JPG
ocr_wrong,93741418,6F4A1173.JPG
ocr_wrong,96479797,6F4A1422.JPG
ocr_wrong,97397979,6F4A1392.JPG
ocr_wrong,97398989,6F4A1483.JPG

,
Total folders,,2
ocr_errors,,19
ocr_wrong,,302
,
ocr_errors,,ocr missing:11
ocr_wrong,,ocr missing:272
